DN;area_km2
21;7.5386
21;0.9423
21;2.827
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;2.827
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;0.9423
21;1.8845
21;0.9423
21;1.8845
21;0.9423
21;0.9423
21;1.8845
21;0.9423
21;0.9423
21;0.9423
21;0.9422
21;0.9422
21;0.9422
21;1.8844
21;0.9422
21;0.9422
21;1.8844
21;0.9422
21;1.8843
21;0.9422
21;0.9422
21;0.9422
21;0.9422
21;0.9422
21;1.8843
21;15.0749
21;0.9422
21;1.8843
21;1.8843
21;0.9422
21;0.9422
21;0.9421
21;0.9421
21;0.9421
21;0.9421
21;0.9421
21;3.7683
21;2.8262
21;0.9421
21;0.9421
21;0.9421
21;0.9421
21;0.9421
21;0.9421
21;1.8841
21;2.8261
21;0.9421
21;0.9421
21;2.8262
21;1.8841
21;0.9421
21;0.942
21;1.884
21;0.942
21;0.942
21;0.942
21;0.942
21;0.942
21;0.942
21;0.942
21;40.5161
21;1.884
21;0.942
21;0.942
21;0.942
21;0.942
21;0.942
21;0.942
21;0.942
21;0.942
21;2.8258
21;0.942
21;1.8839
21;1.8839
21;0.9419
21;0.9419
21;0.9419
21;0.9419
21;0.9419
21;0.9419
21;0.9419
21;0.9419
21;0.9419
21;2.8256
21;0.9419
21;1.8837
21;0.9419
21;0.9419
21;3.7676
21;0.9419
21;1.8837
21;2.8255
21;1.8837
21;1.8836
21;1.8836
21;0.9418
21;1.8836
21;0.9418
21;1.8836
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;1.8836
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;0.9418
21;1.8835
21;0.9418
21;0.9418
21;0.9417
21;0.9417
21;0.9417
21;0.9417
21;0.9417
21;0.9417
21;1.8834
21;1.8834
21;3.7669
21;0.9417
21;0.9417
21;0.9417
21;0.9417
21;0.9417
21;0.9417
21;0.9417
21;0.9417
21;7.5333
21;2.8249
21;0.9417
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;13.1827
21;11.2999
21;2.8248
21;1.8832
21;2.8247
21;2.8246
21;0.9416
21;0.9416
21;0.9416
21;0.9416
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;1.883
21;0.9415
21;0.9415
21;0.9415
21;1.883
21;1.883
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9415
21;0.9414
21;2.8242
21;0.9414
21;0.9414
21;1.8828
21;0.9414
21;7.5308
21;0.9414
21;1.8828
21;0.9414
21;0.9414
21;0.9414
21;0.9414
21;0.9414
21;2.8242
21;0.9414
21;0.9414
21;0.9414
21;0.9414
21;0.9414
21;0.9414
21;0.9414
21;0.9414
21;1.8827
21;1.8826
21;1.8826
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;1.8826
21;0.9413
21;1.8826
21;0.9413
21;0.9413
21;1.8826
21;1.8826
21;3.7652
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;2.8238
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;0.9413
21;0.9412
21;0.9412
21;0.9412
21;4.7064
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;6.5887
21;2.8237
21;2.8236
21;22.5858
21;0.9412
21;0.9412
21;1.8823
21;1.8823
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;0.9412
21;2.8236
21;0.9412
21;0.9412
21;2.8235
21;3.7645
21;2.8233
21;5.6465
21;0.9411
21;1.8822
21;0.9411
21;2.8234
21;0.9411
21;0.9411
21;2.8233
21;0.9411
21;1.8822
21;0.9411
21;2.8233
21;0.9411
21;0.9411
21;0.9411
21;0.9411
21;0.9411
21;0.9411
21;2.8233
21;0.9411
21;0.9411
21;2.8231
21;0.9411
21;0.9411
21;0.9411
21;2.8231
21;0.941
21;0.941
21;0.941
21;0.941
21;0.941
21;1.882
21;0.941
21;2.823
21;2.8231
21;1.882
21;0.941
21;0.941
21;0.941
21;0.941
21;0.941
21;0.941
21;0.941
21;0.941
21;0.941
21;0.941
21;0.941
21;8.4697
21;5.6457
21;0.941
21;6.5866
21;1.8819
21;0.941
21;1.8819
21;0.941
21;2.8227
21;1.8819
21;0.9409
21;0.9409
21;0.9409
21;1.8818
21;0.9409
21;0.9409
21;0.9409
21;0.9409
21;0.9409
21;0.9409
21;2.8227
21;0.9409
21;1.8819
21;0.9409
21;0.9409
21;0.9409
21;2.8226
21;4.7046
21;0.9409
21;0.9409
21;0.9409
21;0.9409
21;0.9409
21;0.9408
21;2.8225
21;2.8225
21;0.9408
21;1.8817
21;0.9408
21;0.9408
21;0.9408
21;1.8817
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;5.6448
21;1.8816
21;1.8816
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;0.9408
21;1.8816
21;0.9408
21;0.9408
21;0.9408
21;2.8222
21;0.9407
21;0.9407
21;0.9407
21;1.8814
21;0.9407
21;0.9407
21;0.9407
21;1.8814
21;0.9407
21;1.8815
21;0.9407
21;0.9407
21;0.9407
21;0.9407
21;1.8815
21;0.9407
21;0.9407
21;0.9407
21;1.8815
21;0.9407
21;0.9407
21;4.7037
21;2.8222
21;1.8815
21;1.8814
21;2.822
21;0.9407
21;0.9407
21;1.8813
21;0.9407
21;0.9407
21;0.9407
21;0.9407
21;11.2872
21;0.9407
21;0.9407
21;0.9407
21;0.9407
21;0.9407
21;1.8813
21;0.9407
21;0.9407
21;0.9407
21;1.8813
21;0.9407
21;0.9407
21;0.9407
21;0.9407
21;0.9406
21;1.8813
21;0.9406
21;0.9406
21;0.9406
21;0.9406
21;0.9406
21;1.8812
21;3.7624
21;0.9406
21;0.9406
21;3.7623
21;0.9406
21;1.8812
21;2.8219
21;1.8813
21;0.9406
21;0.9406
21;0.9406
21;0.9406
21;3.7627
21;0.9406
21;0.9406
21;1.8812
21;0.9406
21;0.9406
21;1.8812
21;6.5837
21;2.8217
21;0.9406
21;0.9406
21;0.9406
21;0.9406
21;0.9406
21;0.9406
21;0.9406
21;2.8216
21;0.9406
21;0.9406
21;0.9406
21;0.9406
21;0.9405
21;0.9405
21;0.9405
21;4.7026
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;2.8215
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;1.8811
21;1.881
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;3.762
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9405
21;0.9404
21;0.9404
21;1.8809
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;10.3454
21;19.7467
21;15.988
21;1.8808
21;3.7615
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;3.7615
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;0.9404
21;1.8808
21;1.8807
21;0.9404
21;0.9404
21;3.7614
21;2.8209
21;0.9403
21;0.9403
21;0.9403
21;0.9403
21;0.9403
21;3.7612
21;0.9403
21;0.9403
21;0.9403
21;2.8209
21;5.6422
21;1.8806
21;0.9403
21;0.9403
21;0.9403
21;5.6414
21;1.8806
21;2.8208
21;0.9403
21;0.9403
21;0.9403
21;1.8805
21;0.9403
21;0.9403
21;0.9403
21;0.9403
21;2.8207
21;5.6414
21;0.9402
21;0.9402
21;2.8206
21;0.9402
21;0.9402
21;3.7611
21;1.8805
21;0.9402
21;0.9402
21;1.8804
21;1.8805
21;0.9402
21;0.9402
21;0.9402
21;0.9402
21;0.9402
21;0.9402
21;0.9402
21;0.9402
21;0.9402
21;0.9402
21;2.8206
21;0.9402
21;0.9402
21;0.9402
21;2.8205
21;0.9402
21;0.9402
21;0.9401
21;0.9401
21;0.9401
21;0.9401
21;0.9401
21;1.8802
21;0.9401
21;2.8203
21;0.9401
21;0.9401
21;0.9401
21;0.9401
21;4.7005
21;0.9401
21;0.9401
21;0.9401
21;0.9401
21;0.9401
21;0.9401
21;0.9401
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;14.1015
21;0.94
21;0.94
21;1.8801
21;0.94
21;2.8201
21;2.82
21;1.88
21;1.8799
21;1.88
21;0.94
21;1.8799
21;0.94
21;0.94
21;2.8199
21;2.8199
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;0.94
21;1.88
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;2.8198
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;2.8197
21;5.6392
21;0.9399
21;2.8199
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;0.9399
21;1.8798
21;0.9399
21;0.9399
21;0.9399
21;1.8798
21;2.8197
21;1.8797
21;0.9399
21;0.9399
21;0.9398
21;1.8797
21;0.9398
21;0.9398
21;1.8796
21;0.9398
21;0.9398
21;0.9398
21;0.9398
21;0.9398
21;2.8194
21;0.9398
21;0.9398
21;0.9398
21;0.9398
21;0.9398
21;0.9398
21;1.8796
21;0.9398
21;5.6384
21;0.9398
21;0.9398
21;0.9398
21;0.9398
21;1.8795
21;0.9398
21;0.9398
21;0.9398
21;0.9398
21;0.9398
21;3.759
21;2.8192
21;0.9398
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;1.8794
21;0.9397
21;0.9397
21;1.8794
21;0.9397
21;0.9397
21;1.8794
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;1.8793
21;1.8793
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;0.9397
21;1.8793
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;1.8793
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;0.9396
21;1.8792
21;1.8792
21;1.8791
21;0.9396
21;0.9396
21;0.9396
21;1.8792
21;0.9396
21;0.9396
21;1.8791
21;2.8187
21;0.9396
21;0.9396
21;1.8791
21;0.9396
21;1.8791
21;0.9396
21;0.9396
21;0.9396
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;3.7583
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;3.7577
21;1.879
21;0.9395
21;1.8789
21;5.6371
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;0.9395
21;1.879
21;0.9395
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;3.7578
21;0.9394
21;0.9394
21;5.6365
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;0.9394
21;1.8787
21;0.9394
21;1.8788
21;1.8787
21;2.8181
21;0.9394
21;0.9394
21;3.7574
21;0.9394
21;0.9394
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;1.8787
21;0.9393
21;0.9393
21;0.9393
21;1.8786
21;0.9393
21;3.7573
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;2.8181
21;0.9393
21;0.9393
21;3.7573
21;3.7573
21;5.6361
21;0.9393
21;0.9393
21;1.8786
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;5.6357
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;0.9393
21;2.8178
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;1.8785
21;0.9392
21;2.8177
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;1.8784
21;1.8784
21;1.8784
21;0.9392
21;1.8784
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;0.9392
21;2.8174
21;1.8783
21;3.7567
21;0.9392
21;0.9392
21;0.9391
21;0.9391
21;0.9391
21;1.8783
21;0.9391
21;0.9391
21;0.9391
21;1.8783
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;8.452
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;4.6957
21;1.8782
21;1.8781
21;0.9391
21;41.3242
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;0.9391
21;1.8781
21;3.7562
21;0.9391
21;1.8781
21;0.9391
21;0.9391
21;0.939
21;0.939
21;0.939
21;0.939
21;2.817
21;0.939
21;0.939
21;0.939
21;0.939
21;0.939
21;2.8169
21;0.939
21;3.7562
21;3.7562
21;0.939
21;0.939
21;0.939
21;0.939
21;0.939
21;2.817
21;0.939
21;0.939
21;1.8781
21;0.939
21;0.939
21;0.939
21;0.939
21;0.939
21;3.756
21;0.939
21;0.939
21;2.817
21;0.939
21;0.939
21;3.7558
21;0.939
21;2.8169
21;1.8779
21;0.939
21;0.939
21;0.939
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;1.8779
21;1.8778
21;3.7555
21;0.9389
21;4.6945
21;0.9389
21;0.9389
21;2.8167
21;1.8779
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;1.8779
21;0.9389
21;0.9389
21;0.9389
21;2.8166
21;2.8166
21;0.9389
21;1.8777
21;0.9389
21;0.9389
21;0.9389
21;2.8166
21;0.9389
21;0.9389
21;0.9389
21;30.0505
21;0.9389
21;0.9389
21;0.9389
21;0.9389
21;5.6332
21;2.8166
21;0.9389
21;1.8778
21;2.8165
21;1.8777
21;0.9388
21;0.9388
21;0.9388
21;1.8777
21;3.7554
21;0.9388
21;0.9388
21;0.9388
21;0.9388
21;1.8777
21;0.9388
21;1.8777
21;0.9388
21;0.9388
21;11.2661
21;7.5114
21;2.8165
21;3.7552
21;4.6942
21;3.7552
21;3.755
21;0.9388
21;1.8776
21;0.9388
21;3.7549
21;1.8775
21;0.9388
21;0.9388
21;3.7549
21;1.8775
21;0.9388
21;1.8776
21;1.8776
21;0.9388
21;0.9388
21;0.9388
21;0.9388
21;1.8775
21;1.8775
21;0.9388
21;0.9388
21;12.2039
21;0.9388
21;4.6938
21;0.9388
21;7.5095
21;1.8775
21;0.9388
21;0.9388
21;0.9388
21;0.9388
21;0.9388
21;0.9388
21;0.9388
21;0.9388
21;1.8774
21;0.9387
21;0.9387
21;1.8775
21;1.8775
21;0.9387
21;1.8775
21;12.205
21;0.9387
21;0.9387
21;5.6327
21;2.8161
21;0.9387
21;0.9387
21;1.8775
21;0.9387
21;1.8774
21;0.9387
21;0.9387
21;1.8775
21;0.9387
21;0.9387
21;0.9387
21;0.9387
21;0.9387
21;0.9387
21;1.8774
21;0.9387
21;0.9387
21;2.8161
21;0.9387
21;0.9387
21;5.632
21;0.9387
21;0.9387
21;0.9387
21;2.8159
21;1.8773
21;0.9387
21;1.8774
21;0.9387
21;1.8773
21;1.8774
21;0.9387
21;0.9387
21;1.8774
21;0.9387
21;0.9386
21;0.9386
21;2.8158
21;1.8772
21;0.9386
21;0.9386
21;0.9386
21;2.8158
21;0.9386
21;0.9386
21;3.7544
21;13.1396
21;0.9386
21;0.9386
21;0.9386
21;0.9386
21;7.5081
21;0.9386
21;0.9386
21;0.9386
21;2.8159
21;3.7546
21;0.9386
21;0.9386
21;0.9386
21;0.9386
21;3.7544
21;0.9386
21;1.8771
21;0.9386
21;8.4479
21;0.9386
21;1.8772
21;1.8771
21;0.9386
21;0.9386
21;2.8156
21;0.9386
21;4.6927
21;4.6925
21;0.9386
21;0.9386
21;0.9386
21;0.9386
21;0.9386
21;6.5704
21;1.8771
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;1.8771
21;0.9385
21;13.1411
21;2.8155
21;0.9385
21;6.5694
21;0.9385
21;0.9385
21;1.8771
21;2.8154
21;3.7539
21;1.8771
21;0.9385
21;2.8156
21;0.9385
21;1.877
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;1.8769
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;1.8769
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;0.9385
21;1.8769
21;1.8769
21;1.8769
21;1.8769
21;2.8153
21;0.9385
21;1.8769
21;0.9385
21;0.9385
21;1.877
21;0.9385
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;2.8153
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;20.6464
21;3.7537
21;9.3842
21;6.5685
21;3.7535
21;1.8768
21;7.5068
21;6.5691
21;4.692
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;0.9384
21;1.8767
21;0.9384
21;6.5687
21;0.9384
21;0.9384
21;2.8151
21;2.8151
21;0.9384
21;1.8767
21;0.9384
21;1.8767
21;0.9384
21;0.9384
21;2.8151
21;0.9384
21;0.9384
21;0.9384
21;4.6916
21;0.9384
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;2.8149
21;0.9383
21;0.9383
21;7.5068
21;5.6297
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;2.815
21;0.9383
21;3.7531
21;1.8767
21;0.9383
21;0.9383
21;1.8765
21;0.9383
21;0.9383
21;5.6293
21;0.9383
21;15.0135
21;7.5067
21;0.9383
21;0.9383
21;3.7532
21;1.8765
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;0.9383
21;1.8765
21;1.8764
21;3.7529
21;0.9382
21;0.9382
21;0.9382
21;2.8147
21;1.8764
21;1.8765
21;0.9382
21;1.8765
21;1.8765
21;3.7527
21;3.7529
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;2.8145
21;2.8146
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;11.2575
21;0.9382
21;8.443
21;0.9382
21;0.9382
21;3.7524
21;2.8146
21;1.8763
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;0.9382
21;1.8763
21;0.9382
21;0.9382
21;1.8763
21;1.8762
21;0.9381
21;0.9381
21;0.9381
21;1.8762
21;0.9381
21;2.8144
21;9.3807
21;16.8874
21;0.9381
21;0.9381
21;2.8142
21;1.8763
21;0.9381
21;0.9381
21;1.8763
21;0.9381
21;1.8763
21;0.9381
21;0.9381
21;2.8144
21;0.9381
21;0.9381
21;0.9381
21;3.7523
21;0.9381
21;0.9381
21;0.9381
21;1.8761
21;0.9381
21;0.9381
21;0.9381
21;1.8761
21;0.9381
21;0.9381
21;1.8761
21;0.9381
21;0.9381
21;0.9381
21;0.9381
21;0.9381
21;0.9381
21;0.9381
21;0.9381
21;0.9381
21;0.9381
21;0.9381
21;0.938
21;0.938
21;0.938
21;0.938
21;1.876
21;0.938
21;0.938
21;1.876
21;0.938
21;0.938
21;12.1934
21;4.6901
21;8.442
21;3.752
21;0.938
21;0.938
21;0.938
21;0.938
21;5.6274
21;0.938
21;2.8139
21;0.938
21;1.8759
21;0.938
21;0.938
21;0.938
21;0.938
21;10.3187
21;1.8759
21;2.8138
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;1.8758
21;0.9379
21;2.8138
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;3.7517
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;1.8758
21;0.9379
21;3.7513
21;0.9379
21;2.8137
21;0.9379
21;2.8136
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;0.9379
21;2.8135
21;2.8136
21;0.9379
21;0.9379
21;0.9378
21;1.8756
21;0.9378
21;0.9378
21;2.8134
21;2.8135
21;0.9378
21;1.8756
21;0.9378
21;1.8756
21;0.9378
21;0.9378
21;4.6891
21;2.8134
21;0.9378
21;0.9378
21;0.9378
21;0.9378
21;0.9378
21;0.9378
21;0.9378
21;1.8755
21;10.3154
21;0.9378
21;0.9378
21;6.5642
21;1.8755
21;0.9378
21;0.9378
21;0.9378
21;0.9378
21;0.9378
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;1.8754
21;0.9377
21;0.9377
21;7.502
21;1.8754
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;0.9377
21;1.8753
21;0.9377
21;0.9377
21;0.9377
21;3.7506
21;1.8753
21;0.9377
21;0.9377
21;0.9377
21;1.8752
21;3.7506
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;4.6881
21;4.6879
21;2.8128
21;5.6255
21;0.9376
21;1.8751
21;20.6262
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9376
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;1.875
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;3.7502
21;0.9375
21;0.9375
21;1.875
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;2.8123
21;0.9375
21;2.8124
21;1.8749
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;0.9375
21;3.7497
21;0.9375
21;1.8749
21;0.9375
21;2.8122
21;1.8748
21;3.7495
21;1.8748
21;0.9374
21;0.9374
21;3.7495
21;0.9374
21;1.8748
21;0.9374
21;1.8748
21;0.9374
21;0.9374
21;0.9374
21;3.7495
21;2.812
21;2.812
21;0.9374
21;0.9374
21;1.8747
21;1.8747
21;1.8747
21;0.9373
21;0.9373
21;0.9373
21;0.9373
21;0.9373
21;4.6865
21;0.9373
21;0.9373
21;0.9373
21;0.9373
21;0.9373
21;2.812
21;0.9373
21;0.9373
21;0.9373
21;1.8746
21;0.9373
21;1.8746
21;0.9373
21;0.9373
21;1.8745
21;0.9373
21;0.9373
21;1.8745
21;0.9373
21;0.9373
21;0.9373
21;0.9373
21;1.8745
21;1.8745
21;0.9372
21;0.9372
21;0.9372
21;0.9372
21;0.9372
21;0.9372
21;0.9372
21;0.9372
21;1.8744
21;0.9372
21;0.9372
21;0.9372
21;4.6861
21;4.6858
21;6.56
21;0.9372
21;0.9372
21;0.9372
21;0.9372
21;0.9372
21;0.9372
21;6.5602
21;1.8743
21;0.9372
21;0.9372
21;0.9372
21;1.8743
21;0.9372
21;0.9372
21;1.8743
21;0.9372
21;0.9371
21;4.6854
21;0.9371
21;0.9371
21;0.9371
21;0.9371
21;0.9371
21;2.8112
21;0.9371
21;0.9371
21;0.9371
21;1.8742
21;1.8742
21;0.9371
21;0.9371
21;0.9371
21;0.9371
21;0.9371
21;7.4961
21;1.8741
21;0.9371
21;0.9371
21;0.9371
21;0.9371
21;2.8112
21;0.9371
21;0.9371
21;0.9371
21;2.8111
21;0.937
21;0.937
21;1.874
21;0.937
21;0.937
21;0.937
21;0.937
21;1.874
21;14.0557
21;3.7478
21;0.937
21;0.937
21;0.937
21;0.937
21;1.8739
21;0.937
21;0.937
21;0.937
21;0.937
21;4.6846
21;2.8109
21;0.937
21;0.9369
21;0.9369
21;1.8738
21;0.9369
21;0.9369
21;2.8107
21;0.9369
21;0.9369
21;1.8738
21;0.9369
21;2.8106
21;0.9369
21;0.9369
21;0.9369
21;0.9369
21;0.9369
21;0.9369
21;0.9369
21;0.9369
21;2.8106
21;1.8737
21;3.7475
21;0.9369
21;0.9369
21;0.9369
21;1.8737
21;2.8105
21;0.9369
21;0.9369
21;0.9369
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;0.9368
21;2.8105
21;14.053
21;13.1146
21;5.6208
21;2.8103
21;1.8736
21;1.8736
21;2.8103
21;2.8102
21;5.6203
21;5.6203
21;1.8736
21;0.9367
21;0.9367
21;0.9367
21;0.9367
21;0.9367
21;1.8735
21;0.9367
21;0.9367
21;0.9367
21;1.8734
21;0.9367
21;0.9367
21;0.9367
21;0.9367
21;0.9367
21;1.8734
21;0.9367
21;0.9367
21;0.9367
21;0.9367
21;1.8733
21;1.8734
21;0.9367
21;0.9367
21;0.9367
21;0.9367
21;0.9367
21;0.9367
21;0.9366
21;0.9366
21;0.9366
21;1.8733
21;0.9366
21;0.9366
21;4.6833
21;3.7465
21;2.8099
21;0.9366
21;3.7464
21;0.9366
21;0.9366
21;2.8097
21;0.9366
21;0.9366
21;2.8097
21;0.9366
21;0.9366
21;0.9366
21;2.8096
21;1.8732
21;0.9366
21;0.9366
21;0.9366
21;0.9365
21;0.9365
21;0.9365
21;0.9365
21;2.8097
21;0.9365
21;2.8096
21;11.2397
21;1.873
21;1.8731
21;2.8096
21;0.9365
21;11.2401
21;0.9365
21;0.9365
21;0.9365
21;1.873
21;0.9365
21;0.9365
21;0.9365
21;0.9365
21;1.873
21;0.9365
21;1.873
21;0.9365
21;2.8094
21;0.9365
21;0.9365
21;0.9365
21;0.9364
21;3.7458
21;0.9364
21;1.8729
21;0.9364
21;0.9364
21;0.9364
21;0.9364
21;0.9364
21;0.9364
21;0.9364
21;1.8728
21;0.9364
21;0.9364
21;0.9364
21;0.9364
21;0.9364
21;0.9364
21;0.9364
21;1.8728
21;0.9364
21;0.9364
21;0.9364
21;2.8092
21;2.8091
21;1.8727
21;18.7288
21;1.8727
21;3.7455
21;0.9363
21;0.9363
21;1.8726
21;2.8089
21;0.9363
21;0.9363
21;0.9363
21;0.9363
21;0.9363
21;1.8727
21;0.9363
21;7.4905
21;0.9363
21;0.9363
21;4.6815
21;0.9363
21;3.7453
21;0.9363
21;0.9363
21;4.6813
21;1.8725
21;0.9363
21;0.9363
21;7.4893
21;0.9363
21;0.9363
21;0.9363
21;0.9362
21;2.8088
21;0.9362
21;0.9362
21;1.8725
21;0.9362
21;0.9362
21;3.7449
21;4.6809
21;0.9362
21;0.9362
21;0.9362
21;0.9362
21;0.9362
21;0.9362
21;1.8724
21;0.9362
21;1.8724
21;4.6808
21;0.9362
21;2.8086
